image,sender_id,label,kids
456578a1-8a2e-4906-85a4-c93ceef8c108,278,Shorts,False
45814191-3d17-486c-8883-8ddd97b3e7f7,310,Buttondown_Shirt,False
35cd43b4-009a-492d-b786-c31d26b99098,181,Pants,False
8f945c82-4d26-4c26-a525-bd785b7d73c9,126,Shoes,False
7110460a-44eb-4bea-a477-e533a80f0db2,50,Longsleeve,False
6a680b10-7c3b-40c6-8943-d068d0be7ab4,46,Pants,False
cb24db34-d06c-4671-89a7-7f5e5eee7cdc,204,Blazer,False
19931b17-d23d-4b7a-91f8-ca5cbebf8a7c,361,Pants,False
33f29767-94bf-44b9-a463-49d3180a790b,322,T-Shirt,False
fb59bc3a-fdb9-498c-99a6-de73d500f643,370,Pants,False
5e04aaf0-8c4e-40d4-b1fa-738f572b66bc,215,T-Shirt,False
5b93d648-c8f0-4fce-b4eb-b8ef55fdd3d3,48,T-Shirt,False
7fef30de-564f-4293-b3d8-a30b1872268b,310,T-Shirt,False
29003421-15e6-41f1-9c65-c0abdfcfaa6e,204,Shoes,False
745f05ac-997e-4cbe-8fca-d06369cce2f4,46,Shorts,False
d56b676e-1f28-4c56-96d6-070237e2a43f,181,Hat,False
fbdb72f7-0d7f-4c8b-b8b3-0d90c96bffa7,95,Pants,False
7ac347b0-0147-4f0e-8174-c40177d53287,61,Dress,False
4127da38-89eb-4b8e-a0b5-00150223f73f,260,T-Shirt,False
f91b69e7-8581-48e4-be8f-74941603673d,84,T-Shirt,False
2519bdf8-67c2-46d2-9a6d-4d078e0a4de9,14,Buttondown_Shirt,False
f9949595-2292-4e8d-80c8-3e944d197c56,361,Blazer,False
2bd016a4-6026-4e31-81f6-3ee12d3e59a5,198,Longsleeve,False
676b5429-6d96-4d32-ab30-d3bacc6eab8c,260,Buttondown_Shirt,False
dca74f4d-4148-405b-b716-07581e0c2cc0,48,Pants,False
f74f364b-57e3-4574-be4a-6c7879d34312,54,Blazer,False
9760ea86-277b-4291-be10-03141e3b1ecb,267,Pants,True
fd24aa3a-2cce-49a4-b905-a8cd33f35d91,27,Longsleeve,False
814dbf98-4963-47c9-8894-f8e44088272c,267,Body,True
a16e3408-8423-4f5d-a8be-fc09a64db35c,181,Pants,False
4d4f6900-da14-4e6c-9236-e3a98261fdc2,158,Skirt,False
f593d176-6799-4ae4-8d9e-19256cbcec7d,201,Hat,True
93ee0d8b-f24e-4ee5-a6fa-a11e82d96757,41,Pants,False
5f0a3fa0-6a3d-4b68-b213-72766a643de7,50,T-Shirt,False
da61d6c3-f6c7-4b64-beac-deae14ba6b07,46,Skirt,False
5e1c56ce-c32c-4056-9278-864773ae2024,262,Longsleeve,False
2030d1b9-42f8-4e67-8d21-2f41d7480ec6,197,Shorts,False
b23375c8-fe67-4390-b770-444bf8eb83b4,113,Pants,False
9481b974-5fef-4f96-acc8-8b6c8b0416bb,181,Hat,False
2e6303c5-e8ef-4bb3-9ebc-ac97f3ab68d0,204,Shorts,False
d7ed1d64-2c65-427f-9ae4-eb4aaa3e2389,260,Undershirt,False
38cf3258-0817-4a90-917c-5bda3c93bc99,267,Shoes,False
b3fb1dd4-6bfa-4688-ab2d-2f41ffb3d276,88,Longsleeve,False
6f9e79db-5f95-4e33-b4ae-091db28bad1a,166,Longsleeve,True
718f71d8-3ff4-462c-8348-e35c5439e9bb,48,Polo,False
927f499a-882b-4e86-82c4-bfd394c01fcf,204,Shorts,False
2fb12663-3f0a-407f-8bdf-e366d62d459a,82,T-Shirt,False
133934b3-0925-4dc1-83d1-b1b4ef80f51f,204,Shorts,False
663c933e-ff70-4221-b3f1-9a4f63f828e8,204,Pants,False
79e8d176-99e8-4f89-88f5-d26d957405a2,48,T-Shirt,False
6ebafad6-334a-40c6-93c6-a3ab854f5efa,114,T-Shirt,False
bd78442b-6aa4-469f-91e3-f787c09cf814,291,Polo,False
0c6472ac-e3f8-443b-a884-2e60562c35b1,146,Longsleeve,False
2116e249-2f93-4f3e-9fff-e55ea9464cd6,41,Longsleeve,False
3b89bb75-32bb-4e42-a8f7-a1648f5c20ad,50,T-Shirt,False
3ebf66af-1f51-4e17-ba48-6e256d1595e5,141,Shoes,False
b69b6ddf-7f97-4611-ae42-0dd7dfe3c12a,204,Shoes,True
1983f48a-882b-4bae-9eba-5f0373a317a7,8,Longsleeve,False
6aaa8bc0-140f-4c1a-9297-cabcf5f238e4,204,Shoes,True
5923677d-f3c1-461a-9e77-73858ad2dcbe,60,Shoes,False
0764e0ee-d399-4ec9-8cba-8d4268540cd8,204,Shoes,False
0b20fabe-a5f2-4549-bbb2-504ee53dc89d,100,T-Shirt,False
52e6a1b6-66dc-4b51-97b7-a6370d9e7df5,310,Undershirt,False
e352b5ea-5975-486d-bd66-82bb5aafec9d,153,Skirt,False
cfe35b59-afce-48aa-a7f8-0618aae955fd,204,Shoes,False
46f62d95-a8f3-4b5c-8d2b-9e8f0d8983de,353,Dress,False
f98d3a50-c57a-46ec-b313-437b97dc7507,204,T-Shirt,False
88eedb3c-fd03-4fc3-bb3c-ee0a77906a81,124,T-Shirt,False
c7f0e9ee-507b-4b89-b7d1-7669a680560e,8,Blazer,False
a1e02fda-d5d1-4307-b78d-f6aaf92c5042,181,Polo,False
644a1b3b-b434-4bbf-8d12-b81dc1a77bd8,181,Blazer,False
9f0338d5-37b9-4837-964d-d68fa08cec3b,310,Pants,False
7a203e8c-a607-44f1-803c-e524bbcee6ad,181,Blazer,False
12f7dcc1-a830-4a57-8d6e-088cb0ae4d08,36,Pants,False
c895d316-e00a-40a9-9ccf-8fb702b844aa,181,Pants,False
d1ced6ee-7b6a-4152-9e9c-261db0f8f4c5,91,Shoes,False
1b9a7610-e6d9-4bb8-ace9-ed4870ae0d5b,181,Shorts,False
cb3838a8-f6e4-4845-8140-51ff740a75cb,8,Skirt,False
07203b6c-8d84-4a31-ac32-78b0a66de843,288,Pants,True
454084c4-e40d-4cdf-bb43-28d610844f55,41,Pants,False
c287c715-21bb-420c-ad4d-128d2dd3078d,33,Shoes,False
4f05360d-2a6e-4db8-9f4a-3b303e72d82e,279,Shorts,True
20facb98-b9ea-444a-8770-3ecfdbf642b9,312,Pants,True
6f747113-39ab-4723-87d6-dc3ce34a4c8b,312,Undershirt,False
95d51b57-f70c-4f37-a874-2028a7fac49f,309,Dress,True
138183f7-178c-4d31-9069-60226d43fab4,48,T-Shirt,False
c477c3e8-540a-4e1f-a100-605ea827f192,86,T-Shirt,False
6f50f3a9-d730-4c73-828f-d155291d4d5b,339,Shorts,False
55ffc997-f56f-4b2d-b57f-2d25956d5c74,48,Skirt,False
f16b720a-23cf-46df-833e-af8467b4a766,204,T-Shirt,False
3132e018-4cc7-4767-a2b6-0ac61321809a,204,Longsleeve,False
575fc7c5-aa65-46c6-a343-35113c150129,310,Buttondown_Shirt,False
51a1d803-9d7f-49d4-9f11-7d87d46f0d23,116,T-Shirt,False
2c729b6d-6ec3-4944-9406-25ae725482f7,201,Longsleeve,True
58a89ae2-5ea0-4c00-96c7-2476e7d9b3f2,262,Hoodie,False
74f6f921-e67e-4562-89ea-c059034c1a31,310,Buttondown_Shirt,False
4aabd82c-82e1-4181-a84d-d0c6e550d26d,204,Pants,False
6da4653c-905d-4257-aa82-824afda0c0a5,3,Skirt,False
a38837b2-dc9e-48e8-948a-374485d0a03c,201,Longsleeve,True
b16414e1-9cd7-4173-81d2-4be5bb75553d,336,T-Shirt,False
5ab59471-f2f5-4ff9-a106-3de7044fbfd2,58,T-Shirt,False
18741138-5ba2-46c3-af17-ea9450ff4356,181,Blazer,False
2c116a8a-43d0-4e46-a7c9-f6bd47def3e0,204,Shoes,False
8d173264-bc7d-4175-8130-711c94d3f1ca,218,Skirt,False
bc5487b6-c695-41c9-b2a9-62df4a83c387,260,Longsleeve,False
f53fc50a-7ce8-49f0-89a0-6d8473e51955,48,T-Shirt,False
53e1ebfe-5216-4c95-b166-bee422a056f6,121,T-Shirt,False
f65e7fa0-fa54-4989-8410-437e3ae0be92,48,Longsleeve,False
2c54ae46-0d68-4bca-a225-bbef7b34b640,168,Pants,False
9f922e1a-0627-489b-9e0f-f8dd3fb520c9,292,Shoes,False
6c25b322-1d9b-4bee-8c7d-a86c2eec21fa,291,T-Shirt,False
883a9a8e-3e7f-4909-bf48-64a26d91789d,133,T-Shirt,False
d9d51d99-952c-42cd-9e27-140c7053a6f8,37,Shorts,False
54ae4c27-e2ed-4acb-afaa-c8ee74c44996,233,T-Shirt,False
243d1b0c-0c90-4185-a7db-bdf1ca0506d8,344,Buttondown_Shirt,False
bc5e96d7-419d-49c6-abf6-cd6cae89296d,204,T-Shirt,False
5d1b42d2-2434-41b8-824b-357053d04395,126,Shorts,False
4b4b5338-197e-4013-b218-e62d1fdf9a61,204,Pants,True
6cd85576-a3f5-4c47-98ab-5a236ec392ad,181,Pants,False
252b01db-50c1-4ee8-a479-17466634bd85,41,Undershirt,False
501e6c1c-4bbb-46b7-8d95-edbeb901826d,85,Pants,False
bcb839e0-9055-4760-b5a4-b7fd703b716f,135,Dress,False
febe9c7c-1551-45ae-8324-b8a5bb9fc8a3,204,Longsleeve,False
047bf1cf-28e2-45e2-a96b-cc3def23f030,121,Hat,False
343af5fb-f160-456d-b7ed-eec9ae8e55f1,46,Longsleeve,False
fef9c050-3515-4229-8f1c-215cc156df2c,262,Dress,False
7ae2d3c3-5198-4f12-bc1c-e164364e3b5a,131,Pants,False
e3e50b4b-b29d-4ed7-a22c-cc6c039b7ab3,46,T-Shirt,False
085469ab-cdb6-42e6-a3cf-f370b6b6ddd6,126,Skirt,False
36d30ee9-1a06-49a5-94ca-1e58f13e7dc2,315,Skirt,False
424cb2a9-1949-4930-8ce1-c95f740f8444,41,T-Shirt,False
8f6822c3-862b-4126-9a35-585569aec240,14,Longsleeve,False
b9549600-56ad-47ac-adcb-82ca5881dcae,260,Buttondown_Shirt,False
b8fef860-a816-4c39-8811-11e0909bac51,360,T-Shirt,True
9f17c411-7406-4036-a44c-b6dbfe2b98b8,10,T-Shirt,False
29d44695-c6b6-4b76-8ac9-12032990ba5f,3,T-Shirt,False
c246ac1a-8bd7-4c22-a1a4-e141a239ef8d,292,Hat,False
72512c3a-98b8-46e9-bdd6-60ef4261f325,267,Dress,False
efccde38-dc9d-4765-98d8-8cdf7bd4fc72,50,Buttondown_Shirt,False
d44c49f4-e694-4ee6-a839-1579543b8e04,50,Skirt,False
bfbf8cba-6749-43dd-a8c1-94e7bbe6279b,135,Buttondown_Shirt,False
8ce667f2-5df9-4104-9295-38c8b1b35556,204,Longsleeve,False
79b4fd6e-ad0e-4b68-b956-bc5c7748dbcc,322,Longsleeve,False
9e9419e5-5003-4c64-9949-77b51501cff3,310,Buttondown_Shirt,False
46ad36ad-8234-4fa1-a88b-e76256413c17,48,Dress,False
a9a1fcae-51fe-4d0b-a11d-65313f68c473,322,Longsleeve,False
667a7349-f0a7-43bc-bb70-246b61e6354b,279,Skirt,False
565f2bb8-ca9b-4e09-a88d-58fa4eeabb8d,310,T-Shirt,False
b12d884f-fecc-4134-9626-3088faf1f36d,310,Buttondown_Shirt,False
17626959-19d7-485d-be64-7b544b355774,310,Shorts,False
b8d21d3f-7316-4de3-a087-214a42c5e096,262,Longsleeve,True
f1727c58-900c-4aca-88a8-10ac8e1bd7f0,181,Hat,False
421fc54c-c5f8-48e8-8be5-c37c7bc70e0d,3,T-Shirt,False
107dd572-7136-4eac-a255-1883467e6a62,181,Longsleeve,False
487a1586-b8bc-45e7-9af1-9f4fcec9c181,260,T-Shirt,False
85e4371c-c488-4ab3-8473-cd95c5ba5829,260,Longsleeve,False
e938611b-9f82-4096-93ae-536ab6d7bb4d,37,Shoes,False
8a763700-8a1a-4396-947d-d1264e2005ee,181,Shorts,False
9b61a6bd-1456-459e-a5f9-00c4c1989b94,227,Shoes,False
77d14951-53a9-406e-b243-7c71c94d54f1,157,T-Shirt,False
e7de4ea3-b985-41ce-8fd1-512b4bdefbd4,365,Hat,False
54388565-eabb-4089-82a4-333d44782512,48,Shorts,False
7c2561c8-1818-441d-a2f6-8ae9084753b3,361,Longsleeve,False
31fd2f8b-620c-405d-b9f9-5e676dbace96,361,Skirt,False
cc0de3ab-d85a-45ff-93ea-d41520d09f1f,116,Longsleeve,False
0903f4c9-a877-4832-bb9e-2a4f4b8f7f67,260,Skirt,False
fa14ccdd-9a83-4998-9a8f-d11a8f07d9ea,267,Body,True
78534d30-3cc9-409f-a8be-903f5864af3f,169,Shorts,False
25150f34-5814-4a0c-bd10-54d55c9f5e89,322,T-Shirt,False
8b6de4c0-3f40-476d-bad4-a4ee3275176e,168,Shoes,False
bd483b02-b604-4422-b474-d2c03cb2202f,150,Shoes,False
69504219-eb76-41d3-8ef3-9b3e1030d649,361,Buttondown_Shirt,False
9c97e52f-7cf4-4aa5-87e4-c3478108aa22,267,Shoes,False
6e9dadfd-1617-4216-909b-e77d4dd89ec3,78,Buttondown_Shirt,False
69a2aafb-a8ef-4734-9b78-ed7289171319,41,Buttondown_Shirt,False
5805e9ba-176c-461b-87f7-ff400291d0fc,142,Longsleeve,False
56526f67-a471-4560-8e96-ac84c47706b9,282,Pants,False
69db5cf5-f331-4bb6-a610-f49d2a514150,201,Shorts,False
9822fa35-a6c6-4304-8283-5b7b8bb9d244,352,Dress,True
fe904c70-406c-48a3-9f8c-a088f473abfc,204,T-Shirt,True
f53c2e58-848e-4185-98f8-e0bb416f1d42,262,Shorts,False
24890459-3da7-4976-a837-f289e7af0d48,267,Dress,False
45279e1f-82af-4fe3-b0ad-2bd73acbc26a,48,Buttondown_Shirt,False
8f781680-32ee-441d-b175-72383e485817,204,T-Shirt,False
b34268f1-78ad-4e58-bc16-2aa0728c1f7b,41,Shoes,False
9bccf7a3-d461-44d6-ad9c-c59e86853258,18,T-Shirt,False
e98f1185-29fd-42e9-9fde-f0ee5140ad6a,204,Hoodie,False
37249632-2876-4cc6-b689-49a6b2c3396a,361,T-Shirt,False
16e59add-f4dc-42ed-9d0b-117b82ade746,47,T-Shirt,False
5b9eb5a3-0c64-40fe-a483-0fcec51e8597,126,T-Shirt,False
3e3c9f0a-cc69-4618-9724-7dc02545082e,181,Blazer,False
7e14d7c8-5dcd-4cc3-9ada-b90880b7dc17,181,Buttondown_Shirt,False
7e99a570-e0cf-4bf9-8c3d-45e8a398c738,260,T-Shirt,False
e83aabcc-a45c-4da6-87ec-cb41580b3bd4,217,T-Shirt,False
4eec8a60-15db-46d0-86b4-04e3cd8e75f8,119,Longsleeve,False
8cbfe48e-cb24-4ad4-8151-82d9f8a514a0,181,Pants,False
fe326a13-1d99-49d2-adc2-32538381a486,181,Hat,False
62609da4-6986-40f3-b88f-f3a6e55f6e6a,305,Pants,False
2f8687c7-bdbf-449f-8528-639040681663,284,Skirt,False
8adc00dd-1bfc-4c47-9cbb-be32f38a0275,275,Shorts,False
a26fcf8f-e1a3-4607-9854-9afef6745c86,181,Hat,False
a2e323bf-7cec-44d0-a0cf-b9d5d99bb05f,129,T-Shirt,False
e1ab4913-55b9-47ec-8e5b-3e9b7f683d10,127,Polo,False
50672a01-02ba-4583-8ce1-dda8b1884820,262,Polo,False
4f04a31f-6589-4fe2-8a95-a42f6a164bd9,181,Hat,False
95609fcf-b2c2-4f35-8454-a308262e30ea,185,T-Shirt,False
4f242ce1-8493-408d-ae63-2422a7cdc21e,204,T-Shirt,False
a10eee1b-7361-44c4-9dd8-90e91e083573,322,Dress,False
ee23222a-f46f-4044-abb2-0a5d1795da36,260,Buttondown_Shirt,False
b6c29a96-b6f5-4b91-ab45-e6727d02ad2d,204,Shoes,False
2b41ceef-e71c-4229-86fc-e7b50a6ef8c5,181,Longsleeve,False
f246a9eb-ac60-4ed2-b815-e7887387a96a,48,Dress,False
ebb27e08-5ec0-4107-b857-170dd8861cb8,8,Undershirt,False
b118ef1e-ee6f-4925-9f7f-e9382dfb7128,267,Longsleeve,False
30b6fd9b-d172-4d5d-a1c1-c36d23f769dd,137,Shoes,False
564c6971-c2e9-45d0-8665-731edb13ce74,50,T-Shirt,False
30b065eb-caa7-4666-80a9-2c06808d89ff,161,Polo,False
0406b620-a3a1-4de2-8b4d-747c8bcbd57a,302,T-Shirt,False
be545b93-c60d-4be6-ae3a-64efd37b7fee,260,Dress,False
f5e497d7-302b-491e-9e6b-df7d17a6abeb,331,T-Shirt,False
b7441a84-8e8a-415a-95f6-588535b7a7a2,322,Polo,False
836b07af-05de-4b66-b067-7043633f4890,125,Longsleeve,False
93f360fb-e0fe-4052-8ab2-fe37c44dc9c1,260,Buttondown_Shirt,False
5e0c1b76-5405-4192-9dd0-3b3fd46060a9,322,Hoodie,False
f6b65720-d0d4-4025-8789-051782d576f4,312,Body,True
128fcc9f-04ce-496b-96a5-ff4d489a73b4,66,Undershirt,False
60a2a660-b21a-450f-af86-1d87aabb743a,330,Shorts,False
01d1fed7-996d-496b-b3ae-73ab724f29cc,14,T-Shirt,False
3c69eed2-31b8-42b8-bf61-c46bdaf67c13,41,T-Shirt,False
93e73f8f-853f-445d-8b62-1e15bb523e36,262,Longsleeve,False
f35f7caa-348c-45fd-9579-406230070e11,181,Blazer,False
56404c18-d796-4796-8ee4-ffd7c2ef8ddf,291,T-Shirt,False
d4ad2ed2-92c7-4dd9-8a3a-c641a1c90f5a,181,Pants,False
5fea042c-f2ac-4523-a813-fc0eae2d9472,126,Shoes,False
43306208-256a-4de5-b517-28f83b30778f,310,T-Shirt,False
8030ef80-857e-4485-a29d-af320acde3cf,204,Shoes,False
393a3e52-8c53-478b-8a3d-0603dd2a39d0,127,Polo,False
04f0b07f-4b9f-4c55-bc5d-b693658fb32c,322,Dress,False
8648f194-9723-4c15-987f-5f462835ba56,41,Longsleeve,False
95cebbd2-db22-40e6-8c86-d4fb5040134a,29,Buttondown_Shirt,False
1559340f-aa0c-409a-8ac2-fc7e1a5b6c22,262,Pants,False
b702e2f7-ef9e-4d7a-9330-275c7d837c7e,147,Polo,False
444fbfed-93d4-4cc7-9fcf-9ec20e3a970c,48,Buttondown_Shirt,False
8fd82dbf-b3ad-4c47-9dbe-2b48570a0c32,204,Shoes,True
707517ad-af0a-44d0-beee-88f6d5cce901,95,Buttondown_Shirt,False
cabd3005-f353-4b1a-8782-a6f298445cfa,204,Shoes,False
efb95540-2516-4117-bef9-021a27eee668,3,Shorts,False
2ce576f8-cb93-43ee-933b-22d1c6d1678f,35,T-Shirt,False
765235f1-0e47-436f-8d09-665463c8c6ca,167,Shoes,False
67974a13-0a16-4d8a-a468-008484abedb6,48,T-Shirt,False
4c816a30-b848-4476-9ae2-a2d8d01e34a8,113,Longsleeve,False
e412b820-1a0b-4355-805b-0d2c685a2ccd,260,Buttondown_Shirt,False
fa9757e7-2af6-4c50-a101-9750853638a0,260,T-Shirt,False
92ef260e-59a7-4f7f-80f0-680d9cc4d527,204,Undershirt,True
6190369c-a306-4fb6-801e-98ddcbe21435,262,Shoes,False
efe05a65-d5c5-4c4a-84c2-9787737488e0,181,Dress,False
8aefb1be-0bee-443c-83ba-eea331a5c27f,181,Hat,False
c446ecf8-e53e-4608-a1d5-74e0e849ea5f,127,Undershirt,False
4cdf0860-1969-43db-9d4e-b255158c8fa0,45,Pants,False
e7a538de-a3f4-4d60-8261-c800a43e2a61,41,Longsleeve,False
877eebfc-1de1-4009-8362-e289d2891dea,166,Dress,False
e7118519-3e7d-431a-9d22-2cedd6da1e1d,48,T-Shirt,False
4bc3dd22-6229-4593-b978-747e59e372cf,260,Buttondown_Shirt,False
bc492f26-f7d2-4065-92fb-65b6df7b4ea5,78,Buttondown_Shirt,False
e15db3d5-25ff-42d2-bde0-6c9547bfff6b,199,Hat,False
3fc1c8b5-a541-4e74-9778-f1af27465f5e,174,Dress,False
f0883a37-c8a5-4862-bfab-73f61cec0a04,181,Buttondown_Shirt,False
d139053f-b857-4c70-98d2-f272a2b764ad,50,Longsleeve,False
0a5d2669-3f7f-4350-9f1b-42204b0a9706,214,Shoes,True
f7aacbe8-e055-44ea-9eeb-ab89940dd5cb,236,Blazer,False
03383314-4e34-4604-8ba0-f5d75371204f,322,Pants,False
9e578f34-a6df-46f6-80b0-1dfd30b7fa36,148,Dress,False
2503103d-48e1-4be1-b90e-c2e80b5f1eed,279,Skirt,False
2324306f-d9a3-47b7-b648-8684b8aca35c,121,T-Shirt,False
8b5fd4f2-bb6a-4155-bed6-0dff7ec7f0c2,282,T-Shirt,False
9cf456b3-355e-447e-a96e-dec2980b8e7f,48,Longsleeve,False
8839ff09-34ac-4d05-9126-57f5fc242f21,166,Buttondown_Shirt,False
71d79b5f-d1ec-4f0e-be31-deb86883573f,142,Blazer,False
7325c0ac-3515-4181-b13c-7eb35e37c8e3,82,T-Shirt,False
6793b85d-fa90-41dd-bb4c-f26dcd8863d8,288,Pants,True
d3e084a7-7471-4a4d-8b2d-8522832839ed,204,Shoes,False
8b465419-b9a1-4cc1-b718-19a2df32e562,41,Buttondown_Shirt,False
8b731182-43f2-4251-a2e6-eb0da3f34a06,260,Longsleeve,False
593a08cf-2594-4704-8ca9-1c35cfb7a1ca,262,Buttondown_Shirt,False
a8a1f779-0234-4c3e-9afb-2d81102fe27f,111,Pants,False
a8710391-6b9a-4a8e-a673-0209093197de,54,T-Shirt,False
69d4e9dd-3176-413f-8bff-fa9f8129e01c,285,Skirt,False
e60aa7a9-fb9f-479e-9d9e-59aae4aae093,260,Buttondown_Shirt,False
49d3d0c4-851c-4571-9bc2-783156945a67,267,Shoes,False
a58bc314-45f6-434f-af5b-9ae0998de9ad,361,Blazer,False
5435b7dd-b93b-43e1-8bdb-0bc8797df73f,262,Shoes,False
a88db2dc-9282-4e0f-a412-9a126b4c1b02,181,Pants,False
011ecf12-aab1-4c72-8f77-2649386cd23b,158,Skirt,False
8648344c-5acb-4f5d-93a1-7e89489489bf,204,Shoes,False
3d8f1afa-87f9-4c3a-900d-a40cd0743298,204,T-Shirt,False
248aa31e-1a4e-48e3-ac17-8f007a4cf139,204,Pants,False
fcc79dce-fa23-474b-8e5b-33d6907c0d33,204,Body,True
d3bab36a-9b9f-4f2e-9ea1-c7eab6c0b971,260,T-Shirt,False
03a43dea-405e-4a11-9716-2f790a95f699,61,Pants,False
643ca1b2-c14d-4c18-b7d6-5502cff8c689,125,Longsleeve,False
8a95a682-4a51-461e-9ad6-8783acee3034,204,Undershirt,False
57ee8ecc-e2ca-497a-9bf2-7fafcbc794fa,47,T-Shirt,False
37eabe0d-4afe-433c-9b55-36120c0ef1d8,224,Shoes,True
c3902cf4-a41f-40b5-a1dd-bace11ab75fa,331,Shorts,False
161b57e7-ed65-429a-a795-099b8ce44d08,310,Buttondown_Shirt,False
1a01d836-be46-421a-a86a-52a338eccb17,204,Longsleeve,False
b94b8ac0-6119-4850-a688-8b59e8bc0ec3,260,Buttondown_Shirt,False
7b80b05f-2abf-4c9a-97f9-3319af822e1d,310,Pants,False
6253ae47-c888-4991-a2dc-c484a98a7515,262,Dress,False
0fe811aa-3980-481b-9acb-8c81a7ca5ebd,246,T-Shirt,True
2b54e651-5d43-4f24-9e9e-a58ce16d7c88,204,Shoes,False
636535d5-29a3-4492-9932-e2fdbfddc9b7,45,Longsleeve,False
c1be15b5-e23e-46cf-ada3-b221321f7101,37,Buttondown_Shirt,False
297b1d2d-70d6-42d9-a6eb-5d28c59f1061,61,Pants,False
b6111cee-12de-4c9f-8a84-200313eb8a1d,48,Dress,False
6567c49d-5cd4-44b2-9824-5c8f4caed18f,66,T-Shirt,False
b1caeb6f-8fdd-4415-a75b-4d8d2d895561,50,T-Shirt,False
3e5a1cd5-b9eb-4f6b-b840-2a17f97c3712,312,Polo,True
10cb59c5-1b8d-487a-820f-bb7caa7d8a80,332,Buttondown_Shirt,False
b6bc8c5d-26df-4750-8c80-c092f3e1e514,181,Buttondown_Shirt,False
b7869275-b3e7-4af3-a86c-871e1c044866,267,Longsleeve,False
af1d0eb2-09ab-4207-b800-cf1126ec031e,214,Shoes,True
510f1ddc-4984-4c98-8485-a22193eda539,113,Pants,False
49d3b29c-54b9-4cae-b918-504cf24ce128,214,Shoes,False
694e976e-13ee-4471-9f89-ca75244f9334,204,Longsleeve,True
b7859e0b-68e6-40eb-b465-673ed0d96076,322,Pants,False
d011f05f-6f9b-45f6-be93-c8e1bd0013aa,33,Shorts,False
49301a0e-b5a4-4ce5-831f-f6e538c8b3ad,204,Shoes,True
143ea97f-a2fd-4a68-851d-a31e5ba8a92b,291,Pants,False
7eb185de-28ed-45bc-9696-47b0a70e9066,322,Longsleeve,False
4e620c49-948c-4cb2-9164-09853d82b816,159,T-Shirt,False
5909f313-edfd-4d94-9cdb-3a05e02bb926,184,T-Shirt,False
830e54f5-ad81-4b01-a4c9-3c241b45201b,72,T-Shirt,False
cbae96c4-ee32-4c10-a69e-d723e0a54480,204,Shorts,False
f207a364-bb40-42cd-a764-a2b9896705df,190,Hat,False
d3798a33-8735-4284-b83e-bd7ce6a65319,181,Longsleeve,False
6aafcce9-797e-46dd-852d-4e991aafe5ba,260,Buttondown_Shirt,False
2a9b33f5-f34e-4a3b-bb3f-307254c8bdbc,66,T-Shirt,False
ad1c122e-b705-451a-aa5a-1fc6272550b2,33,T-Shirt,False
cd4815be-7610-4b4a-bc20-e2fdeafb4b3a,41,Pants,False
94484af7-4127-488e-8460-0868d3b838a5,137,Shoes,False
4ceed2f1-8e20-4439-9c27-cceb8d2257a4,204,Dress,False
d543c7a4-ac35-4e34-9f61-9187995c03c8,204,T-Shirt,False
702c26ad-76d4-4906-a13f-62fc0af4b083,178,Dress,False
173a13ad-affd-4406-803a-643ee75cd029,181,Pants,False
fe8bed30-bbb8-40e7-8ad5-98e603af66eb,181,Shorts,False
6eb2176e-dd45-4e27-b5aa-a87e08870ac2,291,T-Shirt,False
be33ec4c-a7d8-4a8a-a15f-e2d5c993decb,181,Hat,False
97297d04-884f-451b-b75a-717ce3d1442a,262,Skirt,False
06aaacf1-bade-43fc-89de-5d61b7c057f1,322,Blazer,False
e2391cdc-85e5-47f4-b320-47a207fc7fba,267,Hat,False
075a38a7-674a-4382-a1d6-6316edc1cf3b,262,T-Shirt,False
670e668a-2f7e-4a66-b93e-72c0e1c6cbd2,181,Shorts,False
06c30aa1-0be2-490b-b6f7-cbba423d94b0,181,Shorts,False
a9b25869-8ee5-4fbd-b3e8-e5067c5f73e7,48,T-Shirt,False
726d4803-c76b-49d2-bcea-d5867f4ca073,126,Blazer,False
b4516e07-fbcf-4373-b8a3-354316fd3581,181,Buttondown_Shirt,False
dc982c2d-49e9-4c08-8b49-4bcc0671c355,218,T-Shirt,False
52f73c9e-93da-47ae-bf67-f0e7b8216fe1,204,Pants,False
be0c33d8-bb30-47a8-a9d8-3ffef3bf5b95,260,T-Shirt,False
9544d479-5e6e-4798-9679-af366677052e,48,Polo,False
163d946e-7638-4069-92e0-1b02be330271,181,Shorts,False
e902f123-8651-4b58-ba92-be8bd9663cfc,45,Pants,False
c88db196-c8a6-4ee7-9a62-7d1eaf33f0b4,282,Buttondown_Shirt,False
f1c715ef-6f8d-4410-b7b9-3f719ade8dde,361,Pants,False
e28184d1-f705-48de-927a-87dbb2550fc9,201,Pants,True
bd80bf28-cacb-438c-af31-8ffd7c557a9a,322,Longsleeve,False
02dd83d8-93ee-4b6b-b638-8caad7585b71,352,Longsleeve,True
d4909b5b-faa2-4ae2-81a6-72d272a918da,204,Longsleeve,False
571a255d-b48b-4e84-aaff-85effa53e52e,282,Buttondown_Shirt,False
1dbe9268-758f-4cd4-8f42-58b40ef4bb74,291,Shorts,False
83ff89cc-04a4-48cc-8452-739a68b38a31,17,T-Shirt,False
57948e3b-4f45-4ec2-adc1-f80658cf40a4,181,T-Shirt,False
cd0123bc-20be-45d7-b22a-a984711f5197,312,Shorts,True
